Fecha,PrecioApertura,PrecioMaximo,PrecioMinimo,PrecioCierre,Volumen
2001-06-18,65.4694,65.4694,65.4694,65.4694,4208
2001-06-19,65.4694,65.4694,65.4694,65.4694,6312
2001-06-20,67.727,67.727,66.5982,67.727,302578
2001-06-21,67.727,67.727,67.727,67.727,0
2001-06-22,67.727,67.727,67.727,67.727,0
2001-06-25,67.727,67.727,67.727,67.727,0
2001-06-26,67.727,67.727,67.727,67.727,0
2001-06-27,67.727,67.727,67.727,67.727,0
2001-06-28,69.9845,69.9845,69.9845,69.9845,47974
2001-06-29,69.9845,69.9845,69.9845,69.9845,149816
2001-07-02,69.9845,69.9845,69.9845,69.9845,0
2001-07-03,69.9845,69.9845,69.9845,69.9845,0
2001-07-04,69.9845,69.9845,69.9845,69.9845,0
2001-07-05,69.9845,69.9845,69.9845,69.9845,0
2001-07-06,69.9845,69.9845,69.9845,69.9845,0
2001-07-09,69.9845,69.9845,69.9845,69.9845,0
2001-07-10,69.9845,69.9845,69.9845,69.9845,841
2001-07-11,69.9845,69.9845,69.9845,69.9845,0
2001-07-12,69.9845,69.9845,69.9845,69.9845,0
2001-07-13,69.9845,69.9845,69.9845,69.9845,0
2001-07-16,69.9845,69.9845,69.9845,69.9845,0
2001-07-17,69.9845,69.9845,69.9845,69.9845,0
2001-07-18,68.8558,68.8558,68.8558,68.8558,555498
2001-07-19,68.8558,68.8558,68.8558,68.8558,0
2001-07-20,68.8558,68.8558,68.8558,68.8558,0
2001-07-23,68.8783,68.8783,68.8783,68.8783,52603
2001-07-24,68.8783,68.8783,68.8783,68.8783,0
2001-07-25,70.2103,70.2103,67.727,70.2103,18516
2001-07-26,70.8876,70.8876,70.8876,70.8876,132141
2001-07-27,71.1133,71.1133,71.1133,71.1133,21041
2001-07-30,71.1133,71.1133,71.1133,71.1133,21041
2001-07-31,71.1133,71.1133,71.1133,71.1133,0
2001-08-01,72.0163,72.0163,72.0163,72.0163,70278
